Date/Time, Wind Speed
12-5-17 12:00 AM,0
12-5-17 12:00 AM,5.8
12-5-17 12:00 AM,0
5-13-17 12:00 AM,0
5-13-17 12:00 AM,0.4
5-13-17 12:00 AM,1.8
5-13-17 12:00 AM,4.9
5-14-17 12:00 AM,0
5-14-17 12:00 AM,0
5-14-17 12:00 AM,0
5-15-17 12:00 AM,0
5-15-17 12:00 AM,1.8
5-15-17 12:00 AM,0
5-15-17 12:00 AM,0
5-16-17 12:00 AM,1.3
5-16-17 12:00 AM,0
5-16-17 12:00 AM,0
5-16-17 12:00 AM,0
5-17-17 12:00 AM,0
5-17-17 12:00 AM,0
5-17-17 12:00 AM,3.1
5-17-17 12:00 AM,0.4
5-18-17 12:00 AM,0
5-18-17 12:00 AM,0
5-18-17 12:00 AM,4.5
5-18-17 12:00 AM,2.7
5-19-17 12:00 AM,0.9
5-19-17 12:00 AM,0
5-19-17 12:00 AM,0.4
5-20-17 12:00 AM,0
5-20-17 12:00 AM,2.7
5-20-17 12:00 AM,0
5-20-17 12:00 AM,0
5-21-17 12:00 AM,2.2
5-21-17 12:00 AM,0
5-21-17 12:00 AM,0.9
5-22-17 12:00 AM,0
5-22-17 12:00 AM,0.4
5-22-17 12:00 AM,0
5-22-17 12:00 AM,0
5-23-17 12:00 AM,0.4
5-23-17 12:00 AM,0
5-23-17 12:00 AM,0.9
5-23-17 12:00 AM,0
5-24-17 12:00 AM,2.2
5-24-17 12:00 AM,0
5-24-17 12:00 AM,1.3
5-24-17 12:00 AM,0
5-25-17 12:00 AM,0
5-25-17 12:00 AM,0
5-25-17 12:00 AM,4
5-25-17 12:00 AM,4.9
5-26-17 12:00 AM,0
5-26-17 12:00 AM,0
5-26-17 12:00 AM,0.4
5-27-17 12:00 AM,1.8
5-27-17 12:00 AM,0
5-27-17 12:00 AM,0
5-27-17 12:00 AM,0.4
5-28-17 12:00 AM,0
5-28-17 12:00 AM,0.9
5-28-17 12:00 AM,1.8
5-29-17 12:00 AM,1.8
5-29-17 12:00 AM,0
5-29-17 12:00 AM,4.5
5-29-17 12:00 AM,3.1
5-30-17 12:00 AM,0
5-30-17 12:00 AM,0.9
5-30-17 12:00 AM,0
5-30-17 12:00 AM,2.7
5-31-17 12:00 AM,2.7
5-31-17 12:00 AM,0
5-31-17 12:00 AM,6.7
5-31-17 12:00 AM,0
1-6-17 12:00 AM,0
1-6-17 12:00 AM,0.4
1-6-17 12:00 AM,0
2-6-17 12:00 AM,0
2-6-17 12:00 AM,0
2-6-17 12:00 AM,0.9
2-6-17 12:00 AM,0.4
3-6-17 12:00 AM,0
3-6-17 12:00 AM,0
3-6-17 12:00 AM,3.1
4-6-17 12:00 AM,0.9
4-6-17 12:00 AM,0
4-6-17 12:00 AM,3.6
4-6-17 12:00 AM,2.2
5-6-17 12:00 AM,0
5-6-17 12:00 AM,0
5-6-17 12:00 AM,1.3
5-6-17 12:00 AM,3.1
6-6-17 12:00 AM,2.2
6-6-17 12:00 AM,0
6-6-17 12:00 AM,0
6-6-17 12:00 AM,0.4
7-6-17 12:00 AM,0.4
7-6-17 12:00 AM,0
7-6-17 12:00 AM,0
7-6-17 12:00 AM,0.9
8-6-17 12:00 AM,0.4
8-6-17 12:00 AM,2.7
8-6-17 12:00 AM,2.7
9-6-17 12:00 AM,2.2
9-6-17 12:00 AM,0
9-6-17 12:00 AM,3.6
9-6-17 12:00 AM,3.1
10-6-17 12:00 AM,0
10-6-17 12:00 AM,0.4
10-6-17 12:00 AM,0
11-6-17 12:00 AM,0
11-6-17 12:00 AM,0
11-6-17 12:00 AM,3.1
11-6-17 12:00 AM,0
12-6-17 12:00 AM,0
12-6-17 12:00 AM,0
12-6-17 12:00 AM,0
12-6-17 12:00 AM,0
6-13-17 12:00 AM,0
6-13-17 12:00 AM,0
6-13-17 12:00 AM,4
6-13-17 12:00 AM,0
6-14-17 12:00 AM,0
6-14-17 12:00 AM,3.6
6-14-17 12:00 AM,0.4
6-14-17 12:00 AM,0
6-15-17 12:00 AM,0
6-15-17 12:00 AM,0
6-15-17 12:00 AM,0.4
6-16-17 12:00 AM,0
6-16-17 12:00 AM,0
6-16-17 12:00 AM,2.2
6-16-17 12:00 AM,1.3
6-17-17 12:00 AM,0.4
6-17-17 12:00 AM,0
6-17-17 12:00 AM,1.3
6-17-17 12:00 AM,0
6-18-17 12:00 AM,1.8
6-18-17 12:00 AM,0
6-18-17 12:00 AM,3.1
6-18-17 12:00 AM,4
6-19-17 12:00 AM,0
6-19-17 12:00 AM,0
6-19-17 12:00 AM,1.3
6-19-17 12:00 AM,2.7
6-20-17 12:00 AM,0
6-20-17 12:00 AM,0
6-20-17 12:00 AM,0.9
6-21-17 12:00 AM,0
6-21-17 12:00 AM,0
6-21-17 12:00 AM,0.4
6-21-17 12:00 AM,3.1
6-22-17 12:00 AM,0
6-22-17 12:00 AM,1.8
6-22-17 12:00 AM,1.3
6-23-17 12:00 AM,0
6-23-17 12:00 AM,0
6-23-17 12:00 AM,4.9
6-23-17 12:00 AM,1.3
6-24-17 12:00 AM,0
6-24-17 12:00 AM,0.9
6-24-17 12:00 AM,1.8
6-24-17 12:00 AM,2.7
6-25-17 12:00 AM,0
6-25-17 12:00 AM,0
6-25-17 12:00 AM,2.7
6-25-17 12:00 AM,0
6-26-17 12:00 AM,0
6-26-17 12:00 AM,0.4
6-26-17 12:00 AM,4.5
6-26-17 12:00 AM,1.3
6-27-17 12:00 AM,0
6-27-17 12:00 AM,0
6-27-17 12:00 AM,4
6-28-17 12:00 AM,2.7
6-28-17 12:00 AM,0
6-28-17 12:00 AM,6.7
6-28-17 12:00 AM,5.8
6-29-17 12:00 AM,0
6-29-17 12:00 AM,7.2
6-29-17 12:00 AM,3.6
6-30-17 12:00 AM,0
6-30-17 12:00 AM,0
6-30-17 12:00 AM,0
6-30-17 12:00 AM,2.7
1-7-17 12:00 AM,1.3
1-7-17 12:00 AM,0
1-7-17 12:00 AM,2.2
1-7-17 12:00 AM,1.8
2-7-17 12:00 AM,0
2-7-17 12:00 AM,5.8
2-7-17 12:00 AM,1.8
3-7-17 12:00 AM,3.1
3-7-17 12:00 AM,0
3-7-17 12:00 AM,3.6
3-7-17 12:00 AM,4
4-7-17 12:00 AM,0
4-7-17 12:00 AM,0
4-7-17 12:00 AM,3.6
5-7-17 12:00 AM,3.1
5-7-17 12:00 AM,0
5-7-17 12:00 AM,9.8
5-7-17 12:00 AM,0
6-7-17 12:00 AM,0
6-7-17 12:00 AM,2.2
6-7-17 12:00 AM,5.8
6-7-17 12:00 AM,0.4
7-7-17 12:00 AM,0
7-7-17 12:00 AM,0.4
7-7-17 12:00 AM,0
7-7-17 12:00 AM,1.3
8-7-17 12:00 AM,0
8-7-17 12:00 AM,0
8-7-17 12:00 AM,5.8
8-7-17 12:00 AM,2.2
9-7-17 12:00 AM,0
9-7-17 12:00 AM,5.8
9-7-17 12:00 AM,0.9
10-7-17 12:00 AM,0
10-7-17 12:00 AM,0
10-7-17 12:00 AM,8
10-7-17 12:00 AM,2.2
11-7-17 12:00 AM,0
11-7-17 12:00 AM,6.3
11-7-17 12:00 AM,4
12-7-17 12:00 AM,0.4
12-7-17 12:00 AM,0
12-7-17 12:00 AM,7.2
12-7-17 12:00 AM,3.1
7-13-17 12:00 AM,0
7-13-17 12:00 AM,5.8
7-13-17 12:00 AM,0
7-13-17 12:00 AM,0
7-14-17 12:00 AM,2.2
7-14-17 12:00 AM,1.3
7-14-17 12:00 AM,7.2
7-14-17 12:00 AM,3.6
7-15-17 12:00 AM,1.3
7-15-17 12:00 AM,0.4
7-15-17 12:00 AM,5.8
7-15-17 12:00 AM,2.7
7-16-17 12:00 AM,0
7-16-17 12:00 AM,7.2
7-16-17 12:00 AM,4.5
7-17-17 12:00 AM,0
7-17-17 12:00 AM,0
7-17-17 12:00 AM,5.8
7-17-17 12:00 AM,3.1
7-18-17 12:00 AM,0
7-18-17 12:00 AM,0
7-18-17 12:00 AM,3.1
7-19-17 12:00 AM,2.2
7-19-17 12:00 AM,0.4
7-19-17 12:00 AM,7.6
7-19-17 12:00 AM,6.7
7-20-17 12:00 AM,1.3
7-20-17 12:00 AM,0
7-20-17 12:00 AM,0.4
7-20-17 12:00 AM,1.8
7-21-17 12:00 AM,1.8
7-21-17 12:00 AM,0
7-21-17 12:00 AM,6.7
7-21-17 12:00 AM,4.9
7-22-17 12:00 AM,1.3
7-22-17 12:00 AM,0
7-22-17 12:00 AM,5.4
7-22-17 12:00 AM,2.7
7-23-17 12:00 AM,0
7-23-17 12:00 AM,7.6
7-23-17 12:00 AM,0.4
7-24-17 12:00 AM,2.7
7-24-17 12:00 AM,2.2
7-24-17 12:00 AM,3.6
7-24-17 12:00 AM,0
7-25-17 12:00 AM,1.3
7-25-17 12:00 AM,0
7-25-17 12:00 AM,0
7-25-17 12:00 AM,0
7-26-17 12:00 AM,2.2
7-26-17 12:00 AM,0.4
7-26-17 12:00 AM,5.8
7-26-17 12:00 AM,1.8
7-27-17 12:00 AM,0
7-27-17 12:00 AM,0
7-27-17 12:00 AM,4.5
7-27-17 12:00 AM,3.1
7-28-17 12:00 AM,0.4
7-28-17 12:00 AM,1.8
7-28-17 12:00 AM,4.9
7-29-17 12:00 AM,2.2
7-29-17 12:00 AM,0.4
7-29-17 12:00 AM,5.8
7-29-17 12:00 AM,0
7-30-17 12:00 AM,0
7-30-17 12:00 AM,5.4
7-30-17 12:00 AM,2.7
7-31-17 12:00 AM,0.9
7-31-17 12:00 AM,0
7-31-17 12:00 AM,5.4
7-31-17 12:00 AM,0
1-8-17 12:00 AM,0.4
1-8-17 12:00 AM,0
1-8-17 12:00 AM,4.9
1-8-17 12:00 AM,6.7
2-8-17 12:00 AM,1.3
2-8-17 12:00 AM,0
2-8-17 12:00 AM,0.9
2-8-17 12:00 AM,4
3-8-17 12:00 AM,0
3-8-17 12:00 AM,2.7
3-8-17 12:00 AM,3.1
4-8-17 12:00 AM,2.2
4-8-17 12:00 AM,0
4-8-17 12:00 AM,6.3
4-8-17 12:00 AM,3.1
5-8-17 12:00 AM,0
5-8-17 12:00 AM,3.1
5-8-17 12:00 AM,1.8
6-8-17 12:00 AM,2.2
6-8-17 12:00 AM,0
6-8-17 12:00 AM,4.5
6-8-17 12:00 AM,2.7
7-8-17 12:00 AM,0
7-8-17 12:00 AM,0
7-8-17 12:00 AM,4.5
7-8-17 12:00 AM,0
8-8-17 12:00 AM,0
8-8-17 12:00 AM,1.3
8-8-17 12:00 AM,0.4
8-8-17 12:00 AM,3.6
9-8-17 12:00 AM,2.2
9-8-17 12:00 AM,0
9-8-17 12:00 AM,5.8
9-8-17 12:00 AM,4
10-8-17 12:00 AM,0
10-8-17 12:00 AM,4.5
10-8-17 12:00 AM,0.9
11-8-17 12:00 AM,0
11-8-17 12:00 AM,0
11-8-17 12:00 AM,7.6
11-8-17 12:00 AM,2.2
12-8-17 12:00 AM,0
12-8-17 12:00 AM,0
12-8-17 12:00 AM,0.9
8-13-17 12:00 AM,2.2
8-13-17 12:00 AM,0.4
8-13-17 12:00 AM,6.7
8-13-17 12:00 AM,1.8
8-14-17 12:00 AM,0
8-14-17 12:00 AM,0.4
8-14-17 12:00 AM,7.6
8-14-17 12:00 AM,6.3
8-15-17 12:00 AM,3.6
8-15-17 12:00 AM,0
8-15-17 12:00 AM,5.4
8-15-17 12:00 AM,5.4
8-16-17 12:00 AM,2.7
8-16-17 12:00 AM,0.9
8-16-17 12:00 AM,0.9
8-16-17 12:00 AM,1.3
8-17-17 12:00 AM,0
8-17-17 12:00 AM,0
8-17-17 12:00 AM,0
8-18-17 12:00 AM,0
8-18-17 12:00 AM,0
8-18-17 12:00 AM,3.6
8-18-17 12:00 AM,3.1
8-19-17 12:00 AM,0
8-19-17 12:00 AM,4.5
8-19-17 12:00 AM,3.6
8-20-17 12:00 AM,2.2
8-20-17 12:00 AM,0
8-20-17 12:00 AM,4.5
8-20-17 12:00 AM,3.1
8-21-17 12:00 AM,0
8-21-17 12:00 AM,0
8-21-17 12:00 AM,3.6
8-21-17 12:00 AM,2.7
8-22-17 12:00 AM,3.1
8-22-17 12:00 AM,0
8-22-17 12:00 AM,4.9
8-22-17 12:00 AM,3.6
8-23-17 12:00 AM,1.8
8-23-17 12:00 AM,0
8-23-17 12:00 AM,8
8-23-17 12:00 AM,5.4
8-24-17 12:00 AM,0
8-24-17 12:00 AM,3.1
8-24-17 12:00 AM,5.4
8-25-17 12:00 AM,0.9
8-25-17 12:00 AM,0
8-25-17 12:00 AM,6.3
8-25-17 12:00 AM,6.3
8-26-17 12:00 AM,5.4
8-26-17 12:00 AM,3.6
8-26-17 12:00 AM,4.5
8-27-17 12:00 AM,2.2
8-27-17 12:00 AM,0
8-27-17 12:00 AM,7.6
8-27-17 12:00 AM,3.1
8-28-17 12:00 AM,0
8-28-17 12:00 AM,0.9
8-28-17 12:00 AM,3.6
8-28-17 12:00 AM,2.2
8-29-17 12:00 AM,3.6
8-29-17 12:00 AM,0
8-29-17 12:00 AM,0
8-29-17 12:00 AM,3.1
8-30-17 12:00 AM,3.6
8-30-17 12:00 AM,1.8
8-30-17 12:00 AM,0
8-30-17 12:00 AM,4.5
8-31-17 12:00 AM,0.9
8-31-17 12:00 AM,0
8-31-17 12:00 AM,4
1-9-17 12:00 AM,0
1-9-17 12:00 AM,0
1-9-17 12:00 AM,0.9
1-9-17 12:00 AM,4
2-9-17 12:00 AM,1.3
2-9-17 12:00 AM,0
2-9-17 12:00 AM,8.5
2-9-17 12:00 AM,2.2
3-9-17 12:00 AM,0
3-9-17 12:00 AM,0
3-9-17 12:00 AM,3.1
3-9-17 12:00 AM,1.8
4-9-17 12:00 AM,0.9
4-9-17 12:00 AM,0
4-9-17 12:00 AM,3.1
5-9-17 12:00 AM,3.6
5-9-17 12:00 AM,0
5-9-17 12:00 AM,3.6
5-9-17 12:00 AM,3.1
6-9-17 12:00 AM,0
6-9-17 12:00 AM,0
6-9-17 12:00 AM,0
7-9-17 12:00 AM,0
7-9-17 12:00 AM,0
7-9-17 12:00 AM,0.9
7-9-17 12:00 AM,0
8-9-17 12:00 AM,0
8-9-17 12:00 AM,0
8-9-17 12:00 AM,0.9
8-9-17 12:00 AM,2.2
9-9-17 12:00 AM,3.6
9-9-17 12:00 AM,0
9-9-17 12:00 AM,3.6
9-9-17 12:00 AM,3.1
10-9-17 12:00 AM,4.5
10-9-17 12:00 AM,0.9
10-9-17 12:00 AM,5.4
10-9-17 12:00 AM,5.4
11-9-17 12:00 AM,0
11-9-17 12:00 AM,0
11-9-17 12:00 AM,5.4
12-9-17 12:00 AM,2.7
12-9-17 12:00 AM,0.4
12-9-17 12:00 AM,3.6
12-9-17 12:00 AM,3.1
9-13-17 12:00 AM,4
9-13-17 12:00 AM,0
9-13-17 12:00 AM,4.5
9-14-17 12:00 AM,4
9-14-17 12:00 AM,0
9-14-17 12:00 AM,0
9-14-17 12:00 AM,4
9-15-17 12:00 AM,1.8
9-15-17 12:00 AM,0
9-15-17 12:00 AM,4.5
9-15-17 12:00 AM,2.7
9-16-17 12:00 AM,3.1
9-16-17 12:00 AM,0.4
9-16-17 12:00 AM,3.1
9-16-17 12:00 AM,3.1
9-17-17 12:00 AM,0
9-17-17 12:00 AM,0
9-17-17 12:00 AM,4
9-17-17 12:00 AM,2.7
9-18-17 12:00 AM,0
9-18-17 12:00 AM,0
9-18-17 12:00 AM,2.2
9-19-17 12:00 AM,3.6
9-19-17 12:00 AM,0
9-19-17 12:00 AM,2.2
9-19-17 12:00 AM,1.3
9-20-17 12:00 AM,1.8
9-20-17 12:00 AM,0.4
9-20-17 12:00 AM,0
9-21-17 12:00 AM,6.3
9-21-17 12:00 AM,0
9-21-17 12:00 AM,0
9-21-17 12:00 AM,0.4
9-22-17 12:00 AM,2.2
9-22-17 12:00 AM,0.4
9-22-17 12:00 AM,3.1
9-22-17 12:00 AM,2.7
9-23-17 12:00 AM,4.9
9-23-17 12:00 AM,0
9-23-17 12:00 AM,0
9-23-17 12:00 AM,0.4
9-24-17 12:00 AM,2.7
9-24-17 12:00 AM,0
9-24-17 12:00 AM,4.5
9-24-17 12:00 AM,4.5
9-25-17 12:00 AM,0
9-25-17 12:00 AM,8.5
9-25-17 12:00 AM,1.8
9-26-17 12:00 AM,3.6
9-26-17 12:00 AM,0.4
9-26-17 12:00 AM,0
9-26-17 12:00 AM,1.8
9-27-17 12:00 AM,0
9-27-17 12:00 AM,0
9-27-17 12:00 AM,0
9-28-17 12:00 AM,2.2
9-28-17 12:00 AM,0.9
9-28-17 12:00 AM,6.7
9-28-17 12:00 AM,4
9-29-17 12:00 AM,0.4
9-29-17 12:00 AM,0
9-29-17 12:00 AM,1.3
9-29-17 12:00 AM,0
9-30-17 12:00 AM,0
9-30-17 12:00 AM,0
9-30-17 12:00 AM,0
9-30-17 12:00 AM,2.2
1-10-17 12:00 AM,2.2
1-10-17 12:00 AM,0
1-10-17 12:00 AM,0
1-10-17 12:00 AM,3.1
2-10-17 12:00 AM,0
2-10-17 12:00 AM,0.4
2-10-17 12:00 AM,0
2-10-17 12:00 AM,0
3-10-17 12:00 AM,0
3-10-17 12:00 AM,0
3-10-17 12:00 AM,4
3-10-17 12:00 AM,0
4-10-17 12:00 AM,0
4-10-17 12:00 AM,4.9
4-10-17 12:00 AM,0
4-10-17 12:00 AM,0
5-10-17 12:00 AM,0
5-10-17 12:00 AM,0
5-10-17 12:00 AM,2.7
6-10-17 12:00 AM,0.9
6-10-17 12:00 AM,0
6-10-17 12:00 AM,0.4
6-10-17 12:00 AM,3.6
7-10-17 12:00 AM,3.6
7-10-17 12:00 AM,0
7-10-17 12:00 AM,4
8-10-17 12:00 AM,3.6
8-10-17 12:00 AM,0
8-10-17 12:00 AM,0
8-10-17 12:00 AM,3.6
9-10-17 12:00 AM,2.2
9-10-17 12:00 AM,0
9-10-17 12:00 AM,0.4
9-10-17 12:00 AM,2.7
10-10-17 12:00 AM,0
10-10-17 12:00 AM,0.4
10-10-17 12:00 AM,2.7
10-10-17 12:00 AM,0
11-10-17 12:00 AM,0
11-10-17 12:00 AM,0
11-10-17 12:00 AM,0
11-10-17 12:00 AM,0
12-10-17 12:00 AM,0
12-10-17 12:00 AM,4.5
12-10-17 12:00 AM,0
10-13-17 12:00 AM,1.8
10-13-17 12:00 AM,0
10-13-17 12:00 AM,4.9
10-13-17 12:00 AM,3.6
10-14-17 12:00 AM,0
10-14-17 12:00 AM,0
10-14-17 12:00 AM,0
10-15-17 12:00 AM,0.4
10-15-17 12:00 AM,0.4
10-15-17 12:00 AM,0
10-15-17 12:00 AM,0
10-16-17 12:00 AM,0
10-16-17 12:00 AM,0
10-16-17 12:00 AM,0
10-16-17 12:00 AM,0.4
10-17-17 12:00 AM,0
10-17-17 12:00 AM,0
10-17-17 12:00 AM,0
10-17-17 12:00 AM,0
10-18-17 12:00 AM,0
10-18-17 12:00 AM,0
10-18-17 12:00 AM,0
10-18-17 12:00 AM,0
10-19-17 12:00 AM,0
10-19-17 12:00 AM,1.8
10-19-17 12:00 AM,1.8
10-20-17 12:00 AM,1.8
10-20-17 12:00 AM,0
10-20-17 12:00 AM,3.1
10-20-17 12:00 AM,3.1
10-21-17 12:00 AM,0
10-21-17 12:00 AM,0
10-21-17 12:00 AM,1.8
10-22-17 12:00 AM,2.2
10-22-17 12:00 AM,0
10-22-17 12:00 AM,0
10-22-17 12:00 AM,2.2
10-23-17 12:00 AM,0
10-23-17 12:00 AM,0
10-23-17 12:00 AM,4
10-23-17 12:00 AM,4.5
10-24-17 12:00 AM,4
10-24-17 12:00 AM,0
10-24-17 12:00 AM,0
10-24-17 12:00 AM,0.4
10-25-17 12:00 AM,2.2
10-25-17 12:00 AM,0
10-25-17 12:00 AM,3.1
10-25-17 12:00 AM,2.7
10-26-17 12:00 AM,0
10-26-17 12:00 AM,0
10-26-17 12:00 AM,0
10-27-17 12:00 AM,0
10-27-17 12:00 AM,0.4
10-27-17 12:00 AM,0
1-11-17 12:00 AM,0
1-11-17 12:00 AM,0
2-11-17 12:00 AM,0
2-11-17 12:00 AM,0
2-11-17 12:00 AM,0
2-11-17 12:00 AM,3.1
3-11-17 12:00 AM,1.3
3-11-17 12:00 AM,0
3-11-17 12:00 AM,0.4
3-11-17 12:00 AM,1.3
4-11-17 12:00 AM,0
4-11-17 12:00 AM,0
4-11-17 12:00 AM,0
4-11-17 12:00 AM,0.9
5-11-17 12:00 AM,1.3
5-11-17 12:00 AM,0
5-11-17 12:00 AM,3.6
5-11-17 12:00 AM,3.1
6-11-17 12:00 AM,0.4
6-11-17 12:00 AM,0
6-11-17 12:00 AM,0
7-11-17 12:00 AM,0
7-11-17 12:00 AM,0
7-11-17 12:00 AM,0
7-11-17 12:00 AM,0
8-11-17 12:00 AM,0
8-11-17 12:00 AM,0
8-11-17 12:00 AM,0
9-11-17 12:00 AM,0.4
9-11-17 12:00 AM,0
9-11-17 12:00 AM,0
9-11-17 12:00 AM,0
10-11-17 12:00 AM,0
10-11-17 12:00 AM,0
10-11-17 12:00 AM,0
10-11-17 12:00 AM,0
11-11-17 12:00 AM,0
11-11-17 12:00 AM,0
11-11-17 12:00 AM,0
11-11-17 12:00 AM,0
12-11-17 12:00 AM,2.2
12-11-17 12:00 AM,0
12-11-17 12:00 AM,2.7
12-11-17 12:00 AM,3.1
11-13-17 12:00 AM,0.4
11-13-17 12:00 AM,0
11-13-17 12:00 AM,4
11-14-17 12:00 AM,3.1
11-14-17 12:00 AM,0
11-14-17 12:00 AM,0
11-14-17 12:00 AM,0
11-15-17 12:00 AM,1.3
11-15-17 12:00 AM,0
11-15-17 12:00 AM,0.9
11-16-17 12:00 AM,0
11-16-17 12:00 AM,0
11-16-17 12:00 AM,0
11-16-17 12:00 AM,3.1
11-17-17 12:00 AM,2.7
11-17-17 12:00 AM,0
11-17-17 12:00 AM,3.1
11-17-17 12:00 AM,3.6
11-18-17 12:00 AM,2.2
11-18-17 12:00 AM,0
11-18-17 12:00 AM,0
11-18-17 12:00 AM,2.2
11-19-17 12:00 AM,2.2
11-19-17 12:00 AM,0
11-19-17 12:00 AM,0
11-19-17 12:00 AM,0
11-20-17 12:00 AM,0
11-20-17 12:00 AM,0
11-20-17 12:00 AM,0
11-21-17 12:00 AM,0
11-21-17 12:00 AM,0
11-21-17 12:00 AM,0
11-21-17 12:00 AM,0
11-22-17 12:00 AM,0
11-22-17 12:00 AM,0
11-23-17 12:00 AM,0
11-23-17 12:00 AM,0
11-23-17 12:00 AM,0
11-23-17 12:00 AM,0
11-24-17 12:00 AM,1.8
11-24-17 12:00 AM,0.4
11-24-17 12:00 AM,0
11-24-17 12:00 AM,0
11-25-17 12:00 AM,0
11-25-17 12:00 AM,0
11-25-17 12:00 AM,0
11-25-17 12:00 AM,1.8
11-26-17 12:00 AM,1.3
11-26-17 12:00 AM,0
11-26-17 12:00 AM,0.9
11-26-17 12:00 AM,0.9
11-27-17 12:00 AM,0
11-27-17 12:00 AM,0
11-27-17 12:00 AM,0.4
11-28-17 12:00 AM,0
11-28-17 12:00 AM,0
11-28-17 12:00 AM,0
3-12-17 12:00 AM,0
3-12-17 12:00 AM,0
3-12-17 12:00 AM,0
3-12-17 12:00 AM,0
4-12-17 12:00 AM,0.9
4-12-17 12:00 AM,0
4-12-17 12:00 AM,0
5-12-17 12:00 AM,0
5-12-17 12:00 AM,0
5-12-17 12:00 AM,0
5-12-17 12:00 AM,0
6-12-17 12:00 AM,0
6-12-17 12:00 AM,0
6-12-17 12:00 AM,0
6-12-17 12:00 AM,0
7-12-17 12:00 AM,0
7-12-17 12:00 AM,0
7-12-17 12:00 AM,0
7-12-17 12:00 AM,0
8-12-17 12:00 AM,0
8-12-17 12:00 AM,0
8-12-17 12:00 AM,0
8-12-17 12:00 AM,0
9-12-17 12:00 AM,2.7
9-12-17 12:00 AM,0
9-12-17 12:00 AM,1.8
10-12-17 12:00 AM,1.3
10-12-17 12:00 AM,0
10-12-17 12:00 AM,0
10-12-17 12:00 AM,0
11-12-17 12:00 AM,0
11-12-17 12:00 AM,0
11-12-17 12:00 AM,1.3
11-12-17 12:00 AM,0
12-12-17 12:00 AM,0.9
12-12-17 12:00 AM,0.4
12-12-17 12:00 AM,0
12-12-17 12:00 AM,0.4
12-13-17 12:00 AM,1.8
12-13-17 12:00 AM,0
12-13-17 12:00 AM,2.2
12-13-17 12:00 AM,0.9
12-14-17 12:00 AM,0
12-14-17 12:00 AM,0
12-14-17 12:00 AM,0
12-15-17 12:00 AM,1.8
12-15-17 12:00 AM,0
12-15-17 12:00 AM,0
12-15-17 12:00 AM,0
12-16-17 12:00 AM,0.4
12-16-17 12:00 AM,0
12-16-17 12:00 AM,0
12-17-17 12:00 AM,0
12-17-17 12:00 AM,0
12-17-17 12:00 AM,0
12-17-17 12:00 AM,0
12-18-17 12:00 AM,0
12-18-17 12:00 AM,0
12-18-17 12:00 AM,0
12-18-17 12:00 AM,0
12-19-17 12:00 AM,0
12-19-17 12:00 AM,0
12-19-17 12:00 AM,0
12-19-17 12:00 AM,0
12-20-17 12:00 AM,0
12-20-17 12:00 AM,2.2
12-20-17 12:00 AM,0
12-20-17 12:00 AM,0
12-21-17 12:00 AM,0
12-21-17 12:00 AM,0
12-21-17 12:00 AM,0
12-22-17 12:00 AM,0
12-22-17 12:00 AM,0
12-22-17 12:00 AM,0
12-22-17 12:00 AM,0
12-23-17 12:00 AM,0
12-23-17 12:00 AM,0
12-23-17 12:00 AM,0
12-24-17 12:00 AM,0
12-24-17 12:00 AM,0
12-24-17 12:00 AM,0
12-24-17 12:00 AM,0
12-25-17 12:00 AM,0
12-25-17 12:00 AM,0
12-25-17 12:00 AM,0
12-25-17 12:00 AM,0
12-26-17 12:00 AM,1.8
12-26-17 12:00 AM,0
12-26-17 12:00 AM,0
12-26-17 12:00 AM,2.2
12-27-17 12:00 AM,1.8
12-27-17 12:00 AM,0
12-27-17 12:00 AM,0
12-27-17 12:00 AM,0.9
12-28-17 12:00 AM,0
12-28-17 12:00 AM,0
12-28-17 12:00 AM,0
12-29-17 12:00 AM,0.9
12-29-17 12:00 AM,0
12-29-17 12:00 AM,0
12-29-17 12:00 AM,0
12-30-17 12:00 AM,0
12-30-17 12:00 AM,0
12-30-17 12:00 AM,0
12-31-17 12:00 AM,0
12-31-17 12:00 AM,0
12-31-17 12:00 AM,2.2
12-31-17 12:00 AM,0
1-1-18 12:00 AM,0
1-1-18 12:00 AM,0
1-1-18 12:00 AM,0.4
1-1-18 12:00 AM,0
2-1-18 12:00 AM,0
2-1-18 12:00 AM,0
2-1-18 12:00 AM,0
2-1-18 12:00 AM,0
3-1-18 12:00 AM,0
3-1-18 12:00 AM,0
3-1-18 12:00 AM,0
3-1-18 12:00 AM,1.3
4-1-18 12:00 AM,0.9
4-1-18 12:00 AM,0
4-1-18 12:00 AM,0
4-1-18 12:00 AM,0
5-1-18 12:00 AM,0
5-1-18 12:00 AM,0
5-1-18 12:00 AM,0
6-1-18 12:00 AM,0
6-1-18 12:00 AM,0
6-1-18 12:00 AM,2.7
6-1-18 12:00 AM,0
7-1-18 12:00 AM,3.6
7-1-18 12:00 AM,0
7-1-18 12:00 AM,0.9
8-1-18 12:00 AM,1.8
8-1-18 12:00 AM,0
8-1-18 12:00 AM,0
8-1-18 12:00 AM,0
9-1-18 12:00 AM,0
9-1-18 12:00 AM,0
9-1-18 12:00 AM,0
9-1-18 12:00 AM,0
10-1-18 12:00 AM,0
10-1-18 12:00 AM,0
10-1-18 12:00 AM,0
10-1-18 12:00 AM,1.8
11-1-18 12:00 AM,0.4
11-1-18 12:00 AM,0
11-1-18 12:00 AM,0
11-1-18 12:00 AM,0
12-1-18 12:00 AM,0
12-1-18 12:00 AM,0
